Product Name;Sub-Category;Total_Profit
Canon imageCLASS 2200 Advanced Copier;Copiers;25195
Cisco Smart Phone;Technology;17219
Motorola Smart Phone;Technology;17019
Hoover Stove;Office Supplies;11804
Sauder Classic Bookcase;Furniture;10662
Harbour Creations Executive Leather Armchair;Furniture;10417
Nokia Smart Phone;Technology;9931
Cisco Smart Phone;Technology;9780
Nokia Smart Phone;Technology;9457
Belkin Router;Technology;8946
Hewlett Wireless Fax;Technology;8667
Canon Wireless Fax;Technology;7989
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Binders;7750
Memorex Router;Technology;7456
SAFCO Executive Leather Armchair;Furniture;7149
